question_id,lang,question_lang,bert_score_f1,bleurt,exact_match,meteor,moverscore,rouge_l,sbert,smile_avg,smile_hm
-2745676532874802308,bn,bn,0.5403252243995667,0.07631190121173859,0.0,0.0,0.44178750923412796,0.0,0.25215256214141846,0.3133820593357086,0.301418862289226
-1876566410524927695,en,bn,0.8109639286994934,0.23934829235076904,0.0,0.07042253521126762,0.4284165606007299,0.037037037037037035,0.18453000485897064,0.7506824433803558,0.6678787568043705
7227555710158242498,en,bn,0.7869820594787598,0.33875852823257446,0.0,0.0,0.4322163250298446,0.0,0.1213887631893158,0.34217070043087006,0.3421702308242012
4765871946129153693,en,bn,0.8033217191696167,0.3556000590324402,0.0,0.0,0.44803474857085573,0.0,0.0779244527220726,0.41706685721874237,0.40809918061465567
-420328556017322612,en,bn,0.8350915312767029,0.17519640922546387,0.0,0.07142857142857145,0.44797275547982884,0.041666666666666664,0.45504826307296753,0.5696196854114532,0.56653583859052
-4747113494541566005,en,bn,0.8043597936630249,0.43094390630722046,0.0,0.0,0.45563558313243274,0.0,0.2039932906627655,0.4131322205066681,0.37424191718506067
-5956394326713149186,en,bn,0.803159773349762,0.3950480818748474,0.0,0.0,0.45311270939713216,0.0,0.11636806279420853,0.32292450964450836,0.31536150714616307
6963456283897747354,en,bn,0.795419454574585,0.16059339046478271,0.0,0.08771929824561403,0.46796472906474385,0.032786885245901634,0.2892436981201172,0.5136003543933232,0.513215260007279
7261113909385711562,en,bn,0.8438166975975037,0.23828363418579102,0.0,0.13888888888888892,0.4663234512717101,0.0851063829787234,0.4627825617790222,0.7793716788291931,0.7169150743273739
4106588699678463630,en,bn,0.8393541574478149,0.14488734304904938,0.0,0.04716981132075471,0.4668205660022442,0.05405405405405405,0.43310239911079407,0.46065226197242737,0.4305365158136966
7152662467309168284,en,bn,0.8024300336837769,0.2162676453590393,0.0,0.12345679012345681,0.4500245135049634,0.0784313725490196,0.3273189663887024,0.5338717351357142,0.49609051201875676
-5793800331448495746,en,bn,0.8327484726905823,0.18234816193580627,0.0,0.06849315068493152,0.4522964479068759,0.04081632653061224,0.4386739730834961,0.5749352276325226,0.5670939172491386
5886093820026322890,en,bn,0.7563346028327942,0.2993226647377014,0.0,0.0,0.4436576498424677,0.0,0.18265904486179352,0.3272116780281067,0.31359951906554673
-498860663941437072,en,bn,0.8068183064460754,0.4255889654159546,0.0,0.07936507936507937,0.4499418358143914,0.04081632653061225,0.2551572024822235,0.7299410998821259,0.63002640575381
-5783406057244811041,en,bn,0.8114449977874756,0.15625444054603577,0.0,0.07142857142857145,0.44786635208648456,0.04347826086956522,0.4215084910392761,0.8246873319149017,0.7874192299304186
5381624716173886334,en,bn,0.873006284236908,0.4086127281188965,0.0,0.4288461538461539,0.4780117475150762,0.17857142857142855,0.3352879285812378,0.8368585109710693,0.8050548958489434
6116110168166471080,en,bn,0.8230351805686951,0.28966212272644043,0.0,0.07042253521126762,0.4446635507659533,0.03571428571428572,0.4158687889575958,0.8008148372173309,0.7512719469766973
3403951816648688608,en,bn,0.8232271671295166,0.04486733675003052,0.0,0.0,0.44438988574289945,0.0,0.22751294076442719,0.35759423673152924,0.32861796061096965
8267522460423221288,bn,bn,0.531482458114624,0.3414393365383148,0.0,0.0,0.43187166223627016,0.0,0.0788741335272789,0.20037679001688957,0.12670118592848106
-2740934054571871942,en,bn,0.8688669800758362,0.38547128438949585,0.0,0.26785714285714296,0.4557093051640193,0.1,0.4632337987422943,0.7866160869598389,0.7287319185743356
5748045963632442861,en,bn,0.790395200252533,0.26229459047317505,0.0,0.0,0.4326281684316686,0.0,0.09951454401016235,0.3502287119626999,0.34992672422606336
1123520414070366930,bn,bn,0.5294315814971924,0.2405931055545807,0.0,0.0,0.43409662567058904,0.0,0.14708150923252106,0.2921290695667267,0.2201102806736926
6432547307270795776,bn,bn,0.559719443321228,0.13717997074127197,0.0,0.0,0.42963382718542403,0.0,0.28120702505111694,0.2974458485841751,0.2965593157266148
9055051426330381469,bn,bn,0.5173426866531372,0.20773380994796753,0.0,0.0,0.43225421421166516,0.0,0.003083116840571165,0.1196044955868274,0.006086763772490122
